customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0002-ORFBO,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),104.89,347.27,Yes
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),103.06,1413.11,No
0002-ORFBO,Female,0,No,No,37,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),97.67,3558.33,No
0002-ORFBO,Female,0,No,No,64,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.32,5094.21,No
0002-ORFBO,Female,0,No,No,12,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.7,581.28,Yes
0002-ORFBO,Female,0,No,No,77,No,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),97.66,5798.12,No
0488-GSLFR,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.5,135.29,No
0002-ORFBO,Male,0,No,No,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),18.85,202.93,No
0002-ORFBO,Female,0,No,No,42,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),28.1,509.03,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.2,332.38,No
0002-ORFBO,Female,0,No,No,41,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.35,536.04,No
0002-ORFBO,Male,0,Yes,No,22,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),65.8,1151.8,No
0002-ORFBO,Female,0,No,Yes,36,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),33.93,950.66,No
0002-ORFBO,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.65,322.1,Yes
2474-BRUCM,Female,1,Yes,No,40,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),103.09,4292.1,No
0002-ORFBO,Male,0,No,No,52,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),105.85,5706.24,No
0002-ORFBO,Female,0,No,No,6,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.69,159.97,No
2676-ISHSF,Male,0,No,No,18,No,No,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),19.12,288.68,No
0002-ORFBO,Female,0,No,No,34,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),35.97,1059.88,No
4753-PADAS,Female,0,No,No,72,No,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),110.69,6917.68,No
6103-QCKFX,Female,0,No,No,46,No,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),62.77,2639.13,No
7781-EWARA,Female,0,No,No,83,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.92,4179.49,No
0002-ORFBO,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.25,267.13,No
0002-ORFBO,Female,0,Yes,No,67,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),59.54,3550.76,No
5889-LFOLL,Female,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,93.12,1115.2,No
0002-ORFBO,Female,0,No,No,71,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),99.68,5635.17,No
0002-ORFBO,Female,0,No,Yes,56,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),94.72,4186.3,No
0002-ORFBO,Female,1,No,No,6,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.28,374.56,No
0002-ORFBO,Female,0,Yes,No,46,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,101.0,4755.19,No
0002-ORFBO,Female,0,No,No,75,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.85,3504.35,No
0002-ORFBO,Female,0,No,No,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),62.84,875.72,No
0002-ORFBO,Female,0,Yes,No,15,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.35,867.1,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),64.7,5027.7,No
0002-ORFBO,Female,0,No,No,29,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.02,846.96,No
0002-ORFBO,Female,0,No,Yes,17,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),59.11,3.29,No
0002-ORFBO,Female,0,Yes,No,22,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),62.59,355.1,No
1963-SVUCV,Female,0,No,No,9,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.3,369.08,Yes
4184-VODJZ,Male,0,Yes,No,63,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,91.35,5764.7,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),87.35,536.37,No
0002-ORFBO,Female,0,Yes,No,30,Yes,No,DSL,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),25.1,561.91,No
0002-ORFBO,Female,0,No,No,57,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.53,1505.35,No
0002-ORFBO,Female,0,No,No,19,No,No,DSL,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),45.9,693.45,No
0002-ORFBO,Female,0,No,Yes,15,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,102.56,1194.41,No
0002-ORFBO,Female,0,No,No,62,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.9,1330.26,No
0002-ORFBO,Female,0,No,Yes,55,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.18,5094.38,No
7551-DACSP,Male,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.35,622.07,No
4957-SREEC,Female,0,No,No,70,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),29.12,1867.9,No
0002-ORFBO,Female,1,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,77.45,366.75,No
0002-ORFBO,Female,1,No,No,66,No,No,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),45.65,2594.99,No
0002-ORFBO,Female,0,No,No,24,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.8,1732.16,No
0002-ORFBO,Female,1,No,No,18,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.12,564.93,No
0002-ORFBO,Female,1,No,No,39,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),105.8,3078.95,No
0002-ORFBO,Female,1,No,No,67,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),106.84,5429.5,No
0002-ORFBO,Female,0,No,No,45,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),102.35,3849.3,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.4,161.18,No
0002-ORFBO,Female,0,No,No,87,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),122.19,8135.69,No
0002-ORFBO,Male,0,No,No,18,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),82.4,296.68,No
0002-ORFBO,Female,0,No,No,29,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.21,2304.8,No
5203-XEHAX,Female,0,No,No,35,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.35,2048.57,No
1635-HDGFT,Female,0,No,No,19,No,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),20.5,532.79,No
0002-ORFBO,Female,0,No,No,15,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.0,1287.06,No
0002-ORFBO,Female,0,No,No,75,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),61.92,3459.89,No
0002-ORFBO,Female,1,No,No,42,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),105.65,4323.45,No
0002-ORFBO,Female,0,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.96,818.46,No
0002-ORFBO,Female,0,No,No,28,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),56.87,1625.63,No
0002-ORFBO,Female,1,No,No,73,No,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.05,3026.33,No
0002-ORFBO,Female,0,No,No,46,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.02,1699.86,No
0002-ORFBO,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),57.66,36.84,No
0002-ORFBO,Female,0,No,No,34,No,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),114.83,2249.95,No
0002-ORFBO,Female,0,No,No,63,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,103.07,6306.83,No
0002-ORFBO,Female,1,No,No,2,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),90.29,159.4,No
0002-ORFBO,Female,0,No,No,67,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.45,3751.15,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),68.65,294.71,No
0002-ORFBO,Female,0,No,No,32,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),19.65,378.61,No
0002-ORFBO,Female,0,No,No,8,No,No,DSL,No,No internet service,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),19.0,360.21,No
0002-ORFBO,Female,0,No,No,33,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),103.54,3471.53,No
0002-ORFBO,Female,0,No,No,16,No,No,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),29.8,462.48,No
1427-VERSM,Female,0,No,No,59,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.8,5662.05,No
0002-ORFBO,Female,0,No,No,39,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.48,770.66,No
0002-ORFBO,Female,0,No,No,13,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),82.69,704.3,No
0002-ORFBO,Female,1,No,No,14,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),109.48,1468.72,No
6906-ANDWJ,Male,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.79,1107.25,No
2159-TURXX,Female,0,No,No,5,No,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.23,95.55,No
0002-ORFBO,Female,0,No,No,76,No,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),114.86,6375.2,No
0002-ORFBO,Female,0,No,No,70,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),124.82,8497.66,No
0002-ORFBO,Female,0,No,No,17,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),104.01,1864.56,No
0002-ORFBO,Female,0,No,No,23,Yes,No,DSL,No,No,No,No internet service,No,No internet service,Two year,No,Bank transfer (automatic),24.56,372.9,No
2229-DPMBI,Female,0,No,No,18,No,No,DSL,No,No,No internet service,No internet service,No,No,Two year,No,Bank transfer (automatic),26.56,162.15,No
0002-ORFBO,Female,0,No,No,6,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),36.57,398.55,No
0002-ORFBO,Female,0,No,No,33,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,65.29,2172.92,No
6258-PVZWJ,Female,0,No,No,68,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.12,6452.34,No
1094-BKOSX,Female,0,No,No,51,No,No,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),50.75,2332.6,No
0002-ORFBO,Female,1,No,No,8,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),97.39,816.8,No
0002-ORFBO,Female,0,No,No,38,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.14,1253.5,No
0002-ORFBO,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.02,41.2,No
0002-ORFBO,Female,0,No,No,82,No,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),78.43,5265.55,No
0002-ORFBO,Female,0,No,No,15,No,Yes,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),73.55,908.21,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),95.14,6403.85,No
0002-ORFBO,Female,0,No,Yes,66,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.87,3981.9,No
0002-ORFBO,Female,1,No,No,70,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.39,4172.73,No
9558-IHEZX,Female,0,No,No,71,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),113.64,7411.72,No
0002-ORFBO,Female,0,No,No,33,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.43,778.51,No
0002-ORFBO,Female,0,No,Yes,58,No,No,No,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),21.76,1290.22,No
4955-VCWBI,Female,0,No,No,54,No,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),24.59,1055.82,No
0002-ORFBO,Female,0,No,No,61,Yes,No,DSL,No internet service,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),32.54,1545.03,No
0002-ORFBO,Female,1,No,No,77,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),114.83,6548.65,No
0002-ORFBO,Female,0,No,No,22,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.78,636.01,No
0002-ORFBO,Female,0,No,No,75,No,No,No,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),26.14,2183.51,No
1031-IIDEO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.89,46.44,No
0002-ORFBO,Female,0,No,No,3,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.85,122.13,No
0002-ORFBO,Female,0,No,No,37,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),64.97,1895.78,No
4701-AHWMW,Female,0,Yes,No,65,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61.35,2932.68,No
0002-ORFBO,Male,0,No,No,29,Yes,No,DSL,No internet service,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),30.35,282.56,No
5702-KVQRD,Female,0,No,No,76,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),89.53,6094.56,No
0002-ORFBO,Female,0,No,No,75,No,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.06,5675.51,No
0002-ORFBO,Female,0,No,No,24,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),70.75,653.02,Yes
0002-ORFBO,Female,0,No,No,57,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.07,4166.35,No
0002-ORFBO,Female,0,Yes,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),95.55,1272.05,No
0002-ORFBO,Female,0,No,No,19,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),37.41,271.36,No
0002-ORFBO,Female,1,No,No,89,No,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),114.66,8071.42,No
0002-ORFBO,Female,0,No,No,40,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),105.08,3974.97,No
0002-ORFBO,Male,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.22,1132.88,No
7729-JTEEC,Male,0,No,No,8,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,47.03,293.99,No
0002-ORFBO,Female,1,No,No,66,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.22,7432.05,No
6518-LGAOV,Female,0,No,No,55,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),105.0,4282.91,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),33.78,330.74,No
0002-ORFBO,Female,0,No,No,34,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),56.33,1298.44,No
0002-ORFBO,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),31.66,77.34,No
0002-ORFBO,Female,0,No,No,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),82.85,612.38,No
0002-ORFBO,Male,0,No,No,29,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.05,2196.84,No
1062-LHZOD,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.07,230.48,Yes
0002-ORFBO,Female,0,No,No,12,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.24,63.15,No
0002-ORFBO,Female,0,No,No,71,No,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),24.76,1397.86,No
0002-ORFBO,Male,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.73,891.08,No
0002-ORFBO,Male,0,No,No,49,No,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.5,4746.57,Yes
8822-KNBHV,Female,0,No,No,48,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),82.73,4046.9,No
0002-ORFBO,Female,0,No,No,37,No,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.65,2208.75,No
0002-ORFBO,Female,0,No,No,21,No,No,DSL,No internet service,No internet service,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),20.15,588.19,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.8,259.08,No
0002-ORFBO,Female,0,No,Yes,60,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.33,1110.92,No
4662-EKDPQ,Female,0,No,No,14,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),62.05,118.3,No
9248-OJYKK,Female,1,No,No,16,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.19,76.45,No
0002-ORFBO,Female,0,Yes,No,64,No,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),71.62,4069.28,No
3398-FSHON,Female,1,No,No,27,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),101.21,1094.5,No
0002-ORFBO,Female,1,No,No,23,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),95.75,580.05,No
1074-WVEVG,Female,0,No,No,72,No,No,DSL,No,No,No,No internet service,No,No internet service,One year,No,Bank transfer (automatic),29.57,1267.0,No
9979-RGMZT,Female,0,No,No,15,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.41,713.31,No
0002-ORFBO,Female,1,No,No,72,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),84.1,6129.65,No
0002-ORFBO,Female,1,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,78.31,1229.49,No
0002-ORFBO,Female,0,No,No,35,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.55,1768.07,No
0002-ORFBO,Female,0,No,No,34,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,74.1,2473.9,No
0002-ORFBO,Female,0,No,No,0,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.5,141.17,No
1465-VINDH,Female,0,No,No,15,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.1,1328.73,No
5474-LAMUQ,Female,0,No,No,25,No,No,No,No internet service,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),20.1,533.9,No
0002-ORFBO,Female,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.98,676.15,No
0002-ORFBO,Female,0,No,No,69,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),63.99,4079.72,No
0002-ORFBO,Female,0,No,No,57,No,No,No,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),20.75,1118.8,No
4816-OKWNX,Female,0,No,No,51,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),111.93,5527.4,No
0002-ORFBO,Female,0,Yes,No,45,No,No,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),57.75,1591.15,No
2810-FTLEM,Female,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.53,794.68,Yes
0002-ORFBO,Male,0,No,No,42,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),90.21,1942.0,No
3411-WLRSQ,Female,1,No,No,5,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),82.23,364.32,No
0002-ORFBO,Female,0,No,No,67,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),103.96,5907.23,No
0002-ORFBO,Female,0,No,No,2,No,No,DSL,No internet service,No,No internet service,No,No,No internet service,Month-to-month,No,Mailed check,27.85,170.93,No
8249-THVEC,Female,0,Yes,No,66,Yes,No,DSL,No,No,No,No,No,No internet service,One year,No,Mailed check,18.18,1124.97,No
0002-ORFBO,Female,0,No,No,71,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),81.76,5574.35,No
0002-ORFBO,Female,0,Yes,No,31,No,No,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.05,648.35,No
0002-ORFBO,Female,0,No,Yes,6,No,No,No,No,No,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),18.77,547.54,No
5850-BDWCY,Female,0,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.83,380.34,No
0002-ORFBO,Female,0,No,No,31,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,76.75,1830.74,No
0002-ORFBO,Male,0,No,No,35,No,No,DSL,No,No,No internet service,No,No,No internet service,Two year,No,Credit card (automatic),19.39,998.34,No
8799-OXZMD,Female,0,No,No,28,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),38.63,1034.03,No
0002-ORFBO,Female,0,No,No,9,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,86.5,582.5,Yes
0002-ORFBO,Female,0,No,No,78,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.2,1758.31,No
4779-ZGICK,Female,0,No,No,65,No,Yes,DSL,No,No,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,23.82,1284.39,No
0002-ORFBO,Female,0,No,No,49,No,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),20.45,1017.03,No
0002-ORFBO,Female,1,No,No,40,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),90.31,2122.05,No
0002-ORFBO,Female,0,No,No,79,No,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),98.72,7074.37,No
0002-ORFBO,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.51,96.44,No
0002-ORFBO,Female,0,No,No,74,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),55.6,3885.24,No
0002-ORFBO,Female,0,No,No,47,No,No,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),48.8,1798.65,No
0002-ORFBO,Female,0,No,No,8,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.88,247.47,No
